TSNo,TSEmployeeID,TSType,TSDate,TSWONo,TSOperNo,TSWCID,TSWCRate,TSStartTime,TSFinishTime,TSTotTimehrs,TSTotTimemins,TSTotTimeDec,TSQuantity,TSLostTimeID,TSLostTimeDets,TSNotes,TSOpComplete,TSPercentComp,TSUnitTime,TSEmployeeRate,TSUnplannedOp,TSScrapQty,TSScrapReason,TSReworkID,TSReworkReason,TSBookingRef,tlkpLostTimeCategories,tlkpWorkCentre
792679,28,2,14/11/2022 00:00:00,17458,210,GENERAL,55,14/11/2022 14:20:00,14/11/2022 15:00:00,0,40,0.66666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792678,28,2,14/11/2022 00:00:00,17472,10,GENERAL,55,14/11/2022 14:00:00,14/11/2022 14:20:00,0,20,0.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792677,28,2,14/11/2022 00:00:00,17332,10,GENERAL,55,14/11/2022 12:00:00,14/11/2022 14:00:00,2,0,2,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792676,28,2,14/11/2022 00:00:00,17407,20,MACHINE,55,14/11/2022 11:30:00,14/11/2022 12:00:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792675,28,2,14/11/2022 00:00:00,17342,390,GENERAL,55,14/11/2022 10:00:00,14/11/2022 11:30:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792674,28,2,14/11/2022 00:00:00,17458,210,GENERAL,55,14/11/2022 07:30:00,14/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792590,581,2,14/11/2022 00:00:00,17506,10,GENERAL,55,14/11/2022 07:30:00,14/11/2022 20:00:00,12,30,12.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792561,133,2,14/11/2022 00:00:00,17419,10,GENERAL,55,14/11/2022 04:30:00,14/11/2022 18:00:00,13,30,13.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792342,18,2,13/11/2022 10:28:00,17516,100,WELD,55,13/11/2022 10:28:00,13/11/2022 14:00:11,3,32,3.53333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792339,176,2,13/11/2022 08:46:00,17346,270,WELD,55,13/11/2022 08:46:00,13/11/2022 12:00:08,3,14,3.23333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792335,176,2,13/11/2022 07:27:00,17346,270,WELD,55,13/11/2022 07:27:00,13/11/2022 08:46:00,1,19,1.31666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792334,176,2,13/11/2022 07:25:00,17346,270,WELD,55,13/11/2022 07:00:00,13/11/2022 07:27:00,0,27,0.45,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792343,660,2,13/11/2022 07:17:00,17456,150,WELD,55,13/11/2022 07:17:00,13/11/2022 14:00:18,6,43,6.71666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792341,626,2,13/11/2022 07:17:00,17456,150,WELD,55,13/11/2022 07:17:00,13/11/2022 14:00:03,6,43,6.71666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792338,500,2,13/11/2022 07:13:00,17454,80,WELD,55,13/11/2022 07:13:00,13/11/2022 12:00:03,4,47,4.78333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792337,528,2,13/11/2022 07:11:00,17399,10,GENERAL,55,13/11/2022 07:11:00,13/11/2022 11:06:00,3,55,3.91666667,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792340,190,3,13/11/2022 07:10:00,0,0,null,0,13/11/2022 07:10:00,13/11/2022 13:17:40,6,7,6.11666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792336,18,2,13/11/2022 07:10:00,17516,250,WELD,55,13/11/2022 07:10:00,13/11/2022 10:28:04,3,18,3.3,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792344,124,3,13/11/2022 06:41:00,0,0,null,0,13/11/2022 06:41:00,13/11/2022 14:00:25,7,19,7.31666667,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792513,814,2,13/11/2022 00:00:00,17454,110,WELD,55,13/11/2022 13:00:00,13/11/2022 18:00:00,5,0,5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792512,814,3,13/11/2022 00:00:00,0,0,null,0,13/11/2022 07:30:00,13/11/2022 12:30:00,5,0,5,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792431,28,2,13/11/2022 00:00:00,17455,190,INSPECT,55,13/11/2022 12:00:00,13/11/2022 13:30:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792430,28,2,13/11/2022 00:00:00,17454,10,GENERAL,55,13/11/2022 11:30:00,13/11/2022 12:00:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792429,28,2,13/11/2022 00:00:00,17399,10,GENERAL,55,13/11/2022 07:40:00,13/11/2022 11:30:00,3,50,3.83333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792428,28,2,13/11/2022 00:00:00,17346,10,GENERAL,55,13/11/2022 07:20:00,13/11/2022 07:40:00,0,20,0.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792427,28,2,13/11/2022 00:00:00,17516,100,WELD,55,13/11/2022 07:00:00,13/11/2022 07:20:00,0,20,0.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792374,190,2,13/11/2022 00:00:00,17454,10,GENERAL,55,13/11/2022 10:45:00,13/11/2022 12:00:00,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792373,190,2,13/11/2022 00:00:00,17399,10,GENERAL,55,13/11/2022 10:00:00,13/11/2022 10:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792372,190,2,13/11/2022 00:00:00,17454,10,GENERAL,55,13/11/2022 09:15:00,13/11/2022 10:00:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792371,190,2,13/11/2022 00:00:00,17456,10,GENERAL,55,13/11/2022 08:30:00,13/11/2022 09:15:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792370,190,3,13/11/2022 00:00:00,0,0,null,0,13/11/2022 07:00:00,13/11/2022 08:30:00,1,30,1.5,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792327,784,2,12/11/2022 12:01:00,17458,190,INSPECT,55,12/11/2022 12:01:00,12/11/2022 12:04:24,0,3,0.05,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792325,233,2,12/11/2022 07:43:00,17452,90,PLATE,55,12/11/2022 07:43:00,12/11/2022 12:00:40,4,17,4.28333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792326,784,2,12/11/2022 07:33:00,17516,230,PLATE,55,12/11/2022 07:00:00,12/11/2022 12:01:00,5,1,5.01666667,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792330,626,2,12/11/2022 07:16:00,17456,150,WELD,55,12/11/2022 07:16:00,12/11/2022 14:00:06,6,44,6.73333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792328,20,2,12/11/2022 07:16:00,17516,100,WELD,55,12/11/2022 07:16:00,12/11/2022 13:00:07,5,44,5.73333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792331,660,2,12/11/2022 07:15:00,17456,150,WELD,55,12/11/2022 07:15:00,12/11/2022 14:00:14,6,45,6.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792329,190,3,12/11/2022 07:13:00,0,0,null,0,12/11/2022 00:00:00,12/11/2022 00:00:00,0,0,0,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792320,500,2,12/11/2022 07:12:00,17453,40,WELD,55,12/11/2022 07:12:00,12/11/2022 11:01:05,3,49,3.81666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792322,806,2,12/11/2022 07:09:00,17453,90,PLATE,55,12/11/2022 07:09:00,12/11/2022 11:01:16,3,52,3.86666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792332,18,2,12/11/2022 07:08:00,17516,250,WELD,55,12/11/2022 07:08:00,12/11/2022 14:02:16,6,54,6.9,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792321,528,2,12/11/2022 07:07:00,17455,130,PLATE,55,12/11/2022 07:07:00,12/11/2022 11:01:09,3,54,3.9,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792323,813,2,12/11/2022 07:05:00,17407,10,GENERAL,55,12/11/2022 07:05:00,12/11/2022 12:00:00,4,55,4.91666667,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792319,812,2,12/11/2022 07:04:00,17454,130,PLATE,55,12/11/2022 07:04:00,12/11/2022 09:43:43,2,39,2.65,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792324,164,2,12/11/2022 07:01:00,17332,140,WELD,55,12/11/2022 07:01:00,12/11/2022 12:00:31,4,59,4.98333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792333,658,3,12/11/2022 06:30:00,0,0,null,0,12/11/2022 06:30:00,12/11/2022 14:02:22,7,32,7.53333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792426,28,3,12/11/2022 00:00:00,0,0,null,0,12/11/2022 12:30:00,12/11/2022 13:00:00,0,30,0.5,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792425,28,2,12/11/2022 00:00:00,17399,10,GENERAL,55,12/11/2022 12:00:00,12/11/2022 12:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792424,28,2,12/11/2022 00:00:00,17453,40,WELD,55,12/11/2022 10:45:00,12/11/2022 12:00:00,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792423,28,2,12/11/2022 00:00:00,17399,10,GENERAL,55,12/11/2022 10:00:00,12/11/2022 10:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792422,28,3,12/11/2022 00:00:00,0,0,null,0,12/11/2022 09:05:00,12/11/2022 10:00:00,0,55,0.91666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792421,28,2,12/11/2022 00:00:00,17347,10,GENERAL,55,12/11/2022 08:45:00,12/11/2022 09:05:00,0,20,0.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792420,28,2,12/11/2022 00:00:00,17458,190,INSPECT,55,12/11/2022 07:00:00,12/11/2022 08:45:00,1,45,1.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792369,190,2,12/11/2022 00:00:00,17455,10,GENERAL,55,12/11/2022 11:00:00,12/11/2022 12:00:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792368,190,2,12/11/2022 00:00:00,17399,10,GENERAL,55,12/11/2022 10:00:00,12/11/2022 11:00:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792367,190,2,12/11/2022 00:00:00,17456,150,WELD,55,12/11/2022 09:15:00,12/11/2022 10:00:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792366,190,2,12/11/2022 00:00:00,17453,40,WELD,55,12/11/2022 07:45:00,12/11/2022 09:15:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792365,190,2,12/11/2022 00:00:00,17454,10,GENERAL,55,12/11/2022 07:00:00,12/11/2022 07:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792354,133,2,12/11/2022 00:00:00,17419,10,GENERAL,55,12/11/2022 07:00:00,12/11/2022 15:30:00,8,30,8.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792304,794,2,11/11/2022 11:24:00,17472,340,PLATE,55,11/11/2022 11:24:00,11/11/2022 12:30:57,1,6,1.1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792294,588,2,11/11/2022 10:53:00,17458,180,WELD,55,11/11/2022 10:53:00,11/11/2022 12:30:04,1,37,1.61666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792316,18,2,11/11/2022 10:38:00,17516,250,WELD,55,11/11/2022 10:38:00,11/11/2022 15:30:24,4,52,4.86666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792301,535,2,11/11/2022 10:37:00,17472,340,PLATE,55,11/11/2022 10:37:00,11/11/2022 12:30:34,1,53,1.88333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792291,248,2,11/11/2022 10:32:00,17332,850,MACHINE,55,11/11/2022 10:32:00,11/11/2022 11:00:09,0,28,0.46666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792314,806,2,11/11/2022 10:31:00,17456,150,WELD,55,11/11/2022 10:31:00,11/11/2022 12:52:22,2,21,2.35,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792313,667,2,11/11/2022 10:31:00,17456,150,WELD,55,11/11/2022 10:31:00,11/11/2022 12:48:49,2,17,2.28333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792318,658,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 12:30:00,2,20,2.33333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792317,653,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 12:30:00,2,20,2.33333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792315,190,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 00:00:00,11/11/2022 00:00:00,0,0,0,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792312,562,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 12:46:57,2,36,2.6,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792311,233,2,11/11/2022 10:10:00,17534,4,WELD,55,11/11/2022 10:10:00,11/11/2022 12:34:35,2,24,2.4,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792310,10,2,11/11/2022 10:10:00,17390,30,MACHINE,55,11/11/2022 10:10:00,11/11/2022 12:34:21,2,24,2.4,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792309,19,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 12:33:04,2,23,2.38333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792308,361,2,11/11/2022 10:10:00,17332,400,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:31:44,2,21,2.35,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792307,360,2,11/11/2022 10:10:00,17346,270,WELD,55,11/11/2022 10:10:00,11/11/2022 12:31:38,2,21,2.35,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792306,776,2,11/11/2022 10:10:00,17454,90,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:31:19,2,21,2.35,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792305,807,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 12:31:10,2,21,2.35,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792303,814,2,11/11/2022 10:10:00,17453,90,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:30:49,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792302,364,2,11/11/2022 10:10:00,17346,270,WELD,55,11/11/2022 10:10:00,11/11/2022 12:30:41,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792300,528,2,11/11/2022 10:10:00,17455,130,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:30:25,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792299,25,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 12:30:21,2,20,2.33333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792298,813,2,11/11/2022 10:10:00,17407,90,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:30:17,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792297,812,2,11/11/2022 10:10:00,17454,60,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:30:09,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792296,524,2,11/11/2022 10:10:00,17454,110,WELD,55,11/11/2022 10:10:00,11/11/2022 12:30:12,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792295,693,2,11/11/2022 10:10:00,17472,90,PLATE,55,11/11/2022 10:10:00,11/11/2022 12:30:04,2,20,2.33333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792293,794,3,11/11/2022 10:10:00,0,0,SUPPORT,55,11/11/2022 10:10:00,11/11/2022 11:24:00,1,14,1.23333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792292,164,2,11/11/2022 10:10:00,17332,140,WELD,55,11/11/2022 10:10:00,11/11/2022 11:00:17,0,50,0.83333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792290,142,2,11/11/2022 10:10:00,17516,100,WELD,55,11/11/2022 10:10:00,11/11/2022 10:59:39,0,49,0.81666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792289,588,2,11/11/2022 10:10:00,17454,110,WELD,55,11/11/2022 10:10:00,11/11/2022 10:51:09,0,41,0.68333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792288,18,2,11/11/2022 10:10:00,17516,100,WELD,55,11/11/2022 10:10:00,11/11/2022 10:38:22,0,28,0.46666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792287,667,3,11/11/2022 10:10:00,0,0,null,0,11/11/2022 10:10:00,11/11/2022 10:31:43,0,21,0.35,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792286,806,2,11/11/2022 10:10:00,17456,150,WELD,55,11/11/2022 10:10:00,11/11/2022 10:31:00,0,21,0.35,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792285,248,2,11/11/2022 10:10:00,17342,370,MACHINE,55,11/11/2022 10:10:00,11/11/2022 10:22:54,0,12,0.2,4,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792258,10,2,11/11/2022 09:07:00,17390,30,MACHINE,55,11/11/2022 09:07:00,11/11/2022 10:00:13,0,53,0.88333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792284,814,2,11/11/2022 08:19:00,17453,90,PLATE,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792280,806,2,11/11/2022 08:12:00,17456,150,WELD,55,11/11/2022 08:12:00,11/11/2022 10:00:00,1,48,1.8,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792277,693,2,11/11/2022 08:12:00,17472,90,PLATE,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792276,667,3,11/11/2022 08:11:00,0,0,null,0,11/11/2022 08:11:00,11/11/2022 10:00:32,1,49,1.81666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792273,588,2,11/11/2022 08:06:00,17454,110,WELD,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792260,19,3,11/11/2022 07:59:00,0,0,null,0,11/11/2022 07:59:00,11/11/2022 10:00:15,2,1,2.01666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792283,813,2,11/11/2022 07:51:00,17407,160,PLATE,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792233,10,2,11/11/2022 07:46:00,17516,230,PLATE,55,11/11/2022 07:30:00,11/11/2022 09:07:00,1,37,1.61666667,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792278,776,2,11/11/2022 07:42:00,17454,90,PLATE,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792269,364,2,11/11/2022 07:39:00,17346,270,WELD,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792267,360,2,11/11/2022 07:39:00,17346,270,WELD,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792259,18,2,11/11/2022 07:38:00,17516,100,WELD,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792270,524,2,11/11/2022 07:37:00,17454,110,WELD,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792231,667,2,11/11/2022 07:36:00,17456,150,WELD,55,11/11/2022 07:30:00,11/11/2022 08:10:00,0,40,0.66666667,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792271,528,2,11/11/2022 07:35:00,17455,130,PLATE,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792268,361,2,11/11/2022 07:35:00,17332,400,PLATE,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792265,233,2,11/11/2022 07:35:00,17534,4,WELD,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792230,19,2,11/11/2022 07:34:00,17488,4,WELD,55,11/11/2022 07:30:00,11/11/2022 07:59:00,0,29,0.48333333,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792279,794,2,11/11/2022 07:33:00,17406,10,INSPECT,55,11/11/2022 07:30:00,11/11/2022 10:00:00,2,30,2.5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792281,807,3,11/11/2022 07:16:00,0,0,null,0,11/11/2022 07:16:00,11/11/2022 10:00:37,2,44,2.73333333,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792282,812,2,11/11/2022 07:01:00,17454,60,PLATE,55,11/11/2022 07:01:00,11/11/2022 10:00:39,2,59,2.98333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792272,562,3,11/11/2022 06:58:00,0,0,null,0,11/11/2022 06:58:00,11/11/2022 10:00:27,3,2,3.03333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792275,658,3,11/11/2022 06:53:00,0,0,null,0,11/11/2022 06:53:00,11/11/2022 10:00:30,3,7,3.11666667,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792261,25,3,11/11/2022 06:49:00,0,0,null,0,11/11/2022 06:49:00,11/11/2022 10:00:16,3,11,3.18333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792274,653,3,11/11/2022 06:42:00,0,0,null,0,11/11/2022 06:42:00,11/11/2022 10:00:29,3,18,3.3,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792232,806,2,11/11/2022 06:34:00,17456,150,WELD,55,11/11/2022 06:15:00,11/11/2022 08:11:00,1,56,1.93333333,174560,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792228,812,2,11/11/2022 06:20:00,17456,130,PLATE,55,11/11/2022 06:20:00,11/11/2022 07:00:08,0,40,0.66666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792263,164,2,11/11/2022 06:04:00,17332,140,WELD,55,11/11/2022 06:04:00,11/11/2022 10:00:18,3,56,3.93333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792264,190,3,11/11/2022 06:03:00,0,0,null,0,11/11/2022 00:00:00,11/11/2022 00:00:00,0,0,0,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792266,248,2,11/11/2022 05:59:00,17342,370,MACHINE,55,11/11/2022 05:59:00,11/11/2022 10:00:22,4,1,4.01666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792262,142,2,11/11/2022 05:55:00,17516,100,WELD,55,11/11/2022 05:55:00,11/11/2022 10:00:18,4,5,4.08333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792225,626,2,11/11/2022 01:23:00,17458,180,WELD,55,11/11/2022 01:23:00,11/11/2022 05:00:07,3,37,3.61666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792214,626,2,11/11/2022 00:53:00,17453,40,WELD,55,11/11/2022 00:53:00,11/11/2022 01:23:05,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792226,660,2,11/11/2022 00:18:00,17458,180,WELD,55,11/11/2022 00:18:00,11/11/2022 05:00:16,4,42,4.7,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792483,803,2,11/11/2022 00:00:00,17542,10,GENERAL,55,11/11/2022 07:30:00,11/11/2022 13:30:00,6,0,6,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792478,694,3,11/11/2022 00:00:00,0,0,null,0,11/11/2022 07:30:00,11/11/2022 12:30:00,5,0,5,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792470,653,3,11/11/2022 00:00:00,0,0,null,0,11/11/2022 06:45:00,11/11/2022 14:00:00,7,15,7.25,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
